Declaracion,NombreDeclarante,ApellidoPaternoDeclarante,ApellidoMaternoDeclarante,GravamenAccion,EntidadAccion,Cantidad,Controlador,FechaAdquisicion,Giro,Pais,RutJuridica,Valor
http://datos.cplt.cl/datos/infoprobidad/declaracion_fdec523bd0d2a84b9295c4787772944e,LUIS HERIBERTO,MACÃ?AS,DEMARCHI,BIEN FAMILIAR,SOC CABAÃ‘AS Y TURISMO PINQUEN LTDA,50,1,10/11/1997,ARRENDAMIENTO BIENES INMUEBLES,CHILE,77098630,80000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_52d2752b150f9c35ccb6869cbf074e48,JORGE,MORENO,OYANADEL,OTRO,TURISMO Y EXCURSIONE JORGE MORENO EIRL,100,1,23/07/2014,AGENCIA TURISMO AVENTURA,CHILE,76416222,0
http://datos.cplt.cl/datos/infoprobidad/declaracion_52d2752b150f9c35ccb6869cbf074e48,JORGE,MORENO,OYANADEL,OTRO,TURISMO Y EXCURSIONE JORGE MORENO EIRL,100,1,23/07/2014,AGENCIA TURISMO AVENTURA,CHILE,76416222,20000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_201d7288b4c18a679e48b31c72c30ded,PEDRO ANTONIO,SUBIABRE,VELÁSQUEZ,BIEN FAMILIAR,SUBIABRE Y VELASQUEZ LTDA,50,1,13/06/2015,AG. Y OR. DE VIAJES; ACTIVIDADES DE ASISTENCIA A TURISTICA N.C.P,CHILE,76516299,2000
http://datos.cplt.cl/datos/infoprobidad/declaracion_201d7288b4c18a679e48b31c72c30ded,PEDRO ANTONIO,SUBIABRE,VELÁSQUEZ,BIEN FAMILIAR,SUBIABRE Y VELASQUEZ LTDA,50,1,13/06/2015,AG. Y OR. DE VIAJES; ACTIVIDADES DE ASISTENCIA A TURISTICA N.C.P,CHILE,76516299,24500000
http://datos.cplt.cl/datos/infoprobidad/declaracion_d756d3d2b9dac72449a6a6926534558a,FELIPE ALBERTO,OLMOS,CARRASCO,NINGUNO ,ABSIDE GESTION JURIDICA INTEGRAL LIMITADA,33,0,02/06/1999,SERVICIOS JURIDICOS,CHILE,77298440,1700000
http://datos.cplt.cl/datos/infoprobidad/declaracion_d756d3d2b9dac72449a6a6926534558a,FELIPE ALBERTO,OLMOS,CARRASCO,NINGUNO ,ABSIDE GESTION JURIDICA INTEGRAL LIMITADA,33,0,02/06/1999,SERVICIOS JURIDICOS,CHILE,77298440,5000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_f35a2bc72dfdc2aae569a0c7370bd7f5,RICARDO,HERRERA,ZÃšÃ‘IGA,NINGUNO ,SOCIEDAD DE TELECOMUNICACIONES NETSING LTDA,50,0,30/05/2016,OTROS SERVICIOS DE TELECOMUNICACIONES N.C.P.	,CHILE,76547801,7295858
http://datos.cplt.cl/datos/infoprobidad/declaracion_f35a2bc72dfdc2aae569a0c7370bd7f5,RICARDO,HERRERA,ZÃšÃ‘IGA,NINGUNO ,SOCIEDAD DE TELECOMUNICACIONES NETSING LTDA,50,0,30/05/2016,OTROS SERVICIOS DE TELECOMUNICACIONES N.C.P.	,CHILE,76547801,15000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_0cd60efb5578cd967c3c23894f305800,JORGE MÁXIMO,PACHECO,MATTE,NINGUNO ,INVERSIONES PUSHKIN LIMITADA,45,0,27/12/1994,INVERSIONES,CHILE,96727230,5800000
http://datos.cplt.cl/datos/infoprobidad/declaracion_0cd60efb5578cd967c3c23894f305800,JORGE MÁXIMO,PACHECO,MATTE,NINGUNO ,INVERSIONES PUSHKIN LIMITADA,45,0,27/12/1994,INVERSIONES,CHILE,96727230,6122566512
http://datos.cplt.cl/datos/infoprobidad/declaracion_0cd60efb5578cd967c3c23894f305800,JORGE MÁXIMO,PACHECO,MATTE,NINGUNO ,INVERSIONES CHEJOV S.A.,0,0,06/02/2008,INVERSIONES,CHILE,76013908,38294
http://datos.cplt.cl/datos/infoprobidad/declaracion_0cd60efb5578cd967c3c23894f305800,JORGE MÁXIMO,PACHECO,MATTE,NINGUNO ,INVERSIONES CHEJOV S.A.,0,0,06/02/2008,INVERSIONES,CHILE,76013908,11865708
http://datos.cplt.cl/datos/infoprobidad/declaracion_0cd60efb5578cd967c3c23894f305800,JORGE MÁXIMO,PACHECO,MATTE,NINGUNO ,J. Y M. PACHECO CONSULTORES LTDA,90,1,23/01/1989,INVERSIONES,CHILE,79894050,900000
http://datos.cplt.cl/datos/infoprobidad/declaracion_0cd60efb5578cd967c3c23894f305800,JORGE MÁXIMO,PACHECO,MATTE,NINGUNO ,J. Y M. PACHECO CONSULTORES LTDA,90,1,23/01/1989,INVERSIONES,CHILE,79894050,50000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_c7558e9d1f956b016d1fdba7ea132378,NIVIA ELIZABETH,PALMA,MANRÃ?QUEZ,NINGUNO ,TRUFAS DEL MAULE LTDA,16,0,,COMERCIO GENERAL,CHILE,76126892,4000000
