id,contact_country,sub_category,acronym,name,main_category,cost_min,cost_max,cost_absolute,fte,code,status
fee73f7916f94c36b2f90c4e1b294a51,108,31,APK,Amigos do Protocolo de Kyoto,3,,,,2,82132839724-37,
fedf6bda46184c118b81b1950746a169,155,21,Pl. EDV,Platform Engbertsdijksvenen,2,,,1200,1,020890017437-27,active
fec76a9f6e224986b3edb9b89e8afad3,21,31,WFTO-Europe,World Fair Trade Organization - Europe,3,50000,99999,,0,725848610338-68,active
feac8ce68d3142848d501f1bf11bf46a,59,22,DEA,Danish Energy Association / Dansk Energi,2,100000,199999,,2,1733114388-50,active
fe9fe7b4dca6445292d9b4f9b3cdd91d,75,21,,RED TECHNOLOGIES,2,50000,99999,,0,482800716017-35,active
fe91bcd9aa314020becd891956750847,82,21,TAG,Testo AG,2,,,1000000,4,574221616354-31,active
fe7ec728dc594cb0a9db1d19e71929bf,155,22,KVNR,Royal Association Netherlands Shipowners,2,,9999,,1,05693918534-87,active
fe74d1ef246942bb87645f304aa0f015,82,22,EDFA,Verband der Europäischen Bettfedern- und Bettwarenindustrie e.V.,2,,,20000,0,08235168608-91,active
fe684917467046d28a16eb692c077bb7,111,41,,The Tokyo Foundation,4,,,,0,536137916397-69,
fe5e9e24ed1d46ee97983b4c73b8da82,82,31,bvek,Bundesverband Emissionshandel und Klimaschutz,3,,9999,,0,631166016389-36,active
fe5d647f6ea046aebc17870da1470dc3,59,11,,RING Advocacy ApS,1,,,,1,277619815968-37,
fe42e9077115493bae6733449a5edd5c,155,11,,Climate Focus B.V.,1,10000,24999,,3,800657011805-43,active
fe3ce62c8eb448d6a65ac2276daafa04,75,31,OPTITEC,Pôle de compétitivité OPTITEC,3,,9999,,1,311494314092-17,active
fe3abac510b24504a4648ed1517d8b40,14,21,ÖBB,ÖBB-Holding AG,2,1250000,1499999,,1,36636102190-34,active
fe2d67ac11ff4daaa631ad04746bcc2b,21,31,YFCS,Young Friends of the Countryside,3,,9999,,2,26831242561-76,active
fe2a76a24567472a9630507033a2c982,21,31,EeSA,European e-Skills Association,3,,9999,,0,416562915447-63,active
fe1b8d2b05bf4d8f87c8bcb3b36ae1ec,233,13,Chris Davies,Chris Davies Ltd,1,,9999,,0,881015115113-40,active
fe1488fa75c548eaba722b6e61b9d1f0,209,41,AITEX,ASOCIACIÓN DE INVESTIGACIÓN DE LA INDUSTRIA TEXTIL,4,,9999,,0,55761276864-04,active
fe08b99892c0411aa29012b561596ce4,108,41,CSC,FONDAZIONE CENTRO SPERIMENTALE DI CINEMATOGRAFIA,4,,9999,,0,322755913215-82,active
fdfc986ebb3647c3ab30360671f6b7ef,21,22,Eurovent,European Committee of Air Handling and Refrigeration Equipment Industries,2,100000,199999,,1,89424237848-89,active
fdf090a61da64bca8ac790ce1f7efe03,21,22,EUF,EU Federation for the Factoring and Commercial Finance Industry,2,100000,199999,,1,39275004756-35,active
fdedb3955091443fa790a6897b9e94f8,75,22,CFDT,Confédération Française Démocratique du Travail,2,200000,299999,,10,584162614015-63,active
fde26601135a4826b171fa06d2bd1f57,21,22,ESSA,European Salmon Smokers Association,2,,9999,,0,874084216961-91,active
fdd6215deb17408e993c629f726cba4c,177,11,GW,Guess What,1,,9999,,1,514234715663-46,active
fdd170bcf4ec460fba3eb8600738d02f,75,31,FED,FEDERATION ENVIRONNEMENT DURABLE,3,,9999,,36,341668712648-90,active
fdc7e4f6f16746ae9c9a73ecc9c6e3be,135,11,EMD,EMD Advisory Services,1,,9999,,0,485329315341-81,active
fdc085799444413298c0e7114650b154,75,62,ETSI,European telecom Standards Institute,6,1000000,1249999,,6,474710916419-15,active
fd9dd06bb7c0494181995b85a0fcf08e,233,31,CHEM Trust,"Chemicals, Health and Environment Monitoring Trust",3,100000,199999,,2,27053044762-72,active
fd84ff760e074f0e963a2b1a21520b7d,21,22,CEDIVI,Confederation Europeenne de Distilleries Vinicoles,2,,9999,,1,77387528902-68,active
fd7597ad838c490d811ef017be63f031,209,22,CEOE-Tenerife,Confederación Provincial de Empresarios de Santa Cruz de Tenerife,2,,9999,,1,947705513967-41,active
fd6e1c41ce7341fd9fc679b98fccdeea,108,24,,GAP CONSULTING APS,2,,,,0,652622817512-93,
fd6606a4c29741a5a2f3da573bdaaf78,82,22,APM,Aktionskreis gegen Produkt- und Markenpiraterie e.V.,2,,9999,,0,95445515567-57,active
fd4fd87bf6894473905828b231b6cbcc,82,21,SICK,SICK AG,2,,9999,,0,27481463425-10,active
fd4a97391d2440a9a96ebe7b9fc93a8c,82,21,,INEOS Phenol,2,,,,0,450434514710-52,
fd3cf9a22ca34bad82e84c8187ddbe92,82,22,tekom Europe,European Association for Technical Communication - tekom Europe e.V.,2,,9999,,0,194995512904-93,active
fd3b1573eacf454a87792263b2697e0a,21,22,CPME,Standing Committee of European Doctors,2,25000,49999,,5,9276943405-41,active
fd308e92c4ea4d9080c716fab51f1069,75,21,,ROSATOM FRANCE,2,,,,0,114465516906-25,
fd24d5c9893c408a9fdd61ddd1cce5ff,214,31,RSAS,The Royal Swedish Academy of Sciences,3,,9999,,0,744827611137-47,active
fd20277cd9884122905db513ffaea53e,14,22,VÖZ,Verband Österreichischer Ziegelwerke,2,,9999,,0,57762696918-41,active
fd1ff15137a54be4b70591902ed97733,155,22,BNA,Koninklijke maatschappij tot bevordering der Bouwkunst/Bond van Nederlandse Architecten,2,,9999,,0,471786817466-47,active
fd13a7f1123a4ef08a2a5d920f219d0b,39,11,,Minoils Media Ltd.,1,25000,49999,,2,609871517238-89,active
fd12e1b910f34e8abbbb4c58e50b517c,85,31,,DORIKI ADELFOTIS,3,,,,0,281091512656-64,
fcce76fbaf8649d8b61c745179ad8704,82,21,airberlin,Air Berlin PLC & Co. Luftverkehrs KG,2,,9999,,2,60772936647-87,active
fccabf77a72f4d5db85f991f320a6fbc,21,22,EHPM,European Federation of Associations of Health Product Manufacturers,2,200000,299999,,1,65512466920-96,active
fcbb55ef1f3f48ed88b8cfead45ab2f9,108,31,NRPTT,Nonviolent Radical Party Transnational Transparty,3,,9999,,5,88206897526-65,active
fcb79412dc4c4e83a4a1112983415474,21,24,,OPPORTUNITY ASBL,2,10000,24999,,1,204833515454-79,active
fcb32875dc104f6bb098c3c1fd93d782,82,31,GzSdW,Gesellschaft zum Schutz der Wölfe e.V.,3,50000,99999,,1,513476017477-16,active
fcb180cc9da243df99049eb0f5d518a7,108,13,,Romeo D'Amicis,1,,9999,,1,161660111450-12,active
fca6c5689b8946e387a62507eb10144b,21,22,FSE,Food Supplements Europe,2,300000,399999,,1,638153011554-79,active
fca6174951ec4612959c0ff8e1c35684,180,62,VULCAN,PRIMARIA MUNICIPIULUI VULCAN,6,,,1,4,811627017457-19,active
fc7d40d67c7940e1bd5459e3d02ac326,59,31,NOAH,Miljøbevægelsen NOAH,3,,9999,,3,927189614844-23,active
fc7d2afb2a4845d6ab1e3ffddc18deb1,177,22,COTEC Portugal,COTEC Portugal - Associação Empresarial para a Inovação,2,,9999,,0,407907815494-03,active
fc7badc811a34f95a711384e662a5bda,108,22,ISCOM E.R.,ISTITUTO PER LO SVILUPPO DEL COMMERCIO E DEL TURISMO DELL'EMILIA ROMAGNA - ISCOM EMILIA ROMAGNA,2,,,,2,670401512410-22,
fc7b922c933843b6835e9377c64070c2,180,31,IPP,Association Institute for Public Policy,3,,,0,6,281557915875-49,active
fc7b64756e014b01896c9fb598b782c2,209,31,CRMH da Coruña,Comisión pola Recuperación da Memoria Histórica da Coruña,3,,9999,,0,448183615209-79,active
fc739586bf124024bc44e31856cf0df7,215,21,Technocorp,Technocorp Holding S.A,2,300000,399999,,2,46746029335-56,active
fc726faa91d94d7881ebfca499d96416,59,22,EuFiAs,European Fireworks Association,2,,9999,,0,385681513907-81,active
fc6ba4bc05754730b435e3ad248475ae,233,31,PRI,Penal Reform International,3,,9999,,21,52399878813-67,active
fc6b3c1439ce49c2bf79caadf464c59e,82,31,,"Verband binationaler Familien und Partnerschaften, iaf e.V.",3,,9999,,3,843045413763-82,active
fc6b1e1538364133b3bb41fc0326be9e,75,21,,TourCom,2,25000,49999,,0,13240573171-36,active
fc6346ef2236492cb1d062959099ee7d,209,31,,Ecologistas en Accion,3,,9999,,1,64628738622-42,active
fc60baf313354e3c9101f076789b3958,104,31,ACHD,AlSa'a Center For Human Development,3,,,3000,45,102337017478-08,active
